batch,job,name,seed,best_discrete,final_discrete,soft_full,hash_match
139,3,overnight_b139_j3,17903,0.9193103313446045,0.8874142169952393,0.4129059910774231,False
139,4,overnight_b139_j4,17904,35.547088623046875,124.68327331542969,0.314892441034317,False
140,1,overnight_b140_j1,18001,23.072786331176758,121.06941986083984,0.41049179434776306,False
140,2,overnight_b140_j2,18002,1.041637897491455,6.927350044250488,0.4536578059196472,False
140,3,overnight_b140_j3,18003,15.919012069702148,16.654739379882812,0.3058936297893524,False
140,4,overnight_b140_j4,18004,2.289522886276245,35.99941635131836,0.3046471178531647,False
141,1,overnight_b141_j1,18101,0.7329894304275513,14.215221405029297,0.43682077527046204,False
141,2,overnight_b141_j2,18102,6.199449062347412,22.252378463745117,0.41063788533210754,False
141,3,overnight_b141_j3,18103,5.6792311668396,17.534029006958008,0.30711060762405396,False
141,4,overnight_b141_j4,18104,34.908653259277344,40.50306701660156,0.3722447454929352,False
142,1,overnight_b142_j1,18201,1.4341952800750732,1.4341952800750732,0.4266863167285919,False
142,2,overnight_b142_j2,18202,5.143697738647461,41.49504089355469,0.42248982191085815,False
142,3,overnight_b142_j3,18203,12.559051513671875,16.522563934326172,0.3281823992729187,False
142,4,overnight_b142_j4,18204,3.1263136863708496,204.55836486816406,0.3333919644355774,False
143,1,overnight_b143_j1,18301,4.493473529815674,93.30323791503906,0.5253294110298157,False
143,2,overnight_b143_j2,18302,7.2891106605529785,41.79256057739258,0.4437553584575653,False
143,3,overnight_b143_j3,18303,88.45758819580078,124.15399932861328,0.34186145663261414,False
143,4,overnight_b143_j4,18304,17.648517608642578,189.0620574951172,0.30832338333129883,False
144,1,overnight_b144_j1,18401,11.29230785369873,11.421428680419922,0.4284438490867615,False
144,2,overnight_b144_j2,18402,10.822529792785645,178.23036193847656,0.4110129773616791,False
144,3,overnight_b144_j3,18403,19.912689208984375,31.898223876953125,0.5089167952537537,False
144,4,overnight_b144_j4,18404,2.058318853378296,1.9200152158737183,0.38156643509864807,False
145,1,overnight_b145_j1,18501,1.7402511835098267,6.341816425323486,0.3945883810520172,False
145,2,overnight_b145_j2,18502,1.4325318336486816,4.055612564086914,0.41065359115600586,False
145,3,overnight_b145_j3,18503,8.264983177185059,12.486470222473145,0.3260413408279419,False
145,4,overnight_b145_j4,18504,5.111268997192383,5.111268997192383,0.33171507716178894,False
146,1,overnight_b146_j1,18601,19.64944076538086,41.62140655517578,0.3952048420906067,False
146,2,overnight_b146_j2,18602,7.784319877624512,51.90422821044922,0.44759246706962585,False
146,3,overnight_b146_j3,18603,21.098981857299805,43.00873947143555,0.3831692337989807,False
146,4,overnight_b146_j4,18604,128.47206115722656,151.37879943847656,0.3393474519252777,False
147,1,overnight_b147_j1,18701,0.9482083916664124,51.60049819946289,0.39913880825042725,False
147,2,overnight_b147_j2,18702,17.43269157409668,17.43269157409668,0.506032407283783,False
147,3,overnight_b147_j3,18703,13.58231258392334,13.84480094909668,0.4569377899169922,False
147,4,overnight_b147_j4,18704,17.52765464782715,65.06849670410156,0.3131147623062134,False
148,1,overnight_b148_j1,18801,2.377500534057617,71.74661254882812,0.37591949105262756,False
148,2,overnight_b148_j2,18802,8.344474792480469,6.452269077301025,0.41218748688697815,False
148,3,overnight_b148_j3,18803,44.9254035949707,66.4411849975586,0.3396871089935303,False
148,4,overnight_b148_j4,18804,10.890986442565918,125.88336944580078,0.35691672563552856,False
149,1,overnight_b149_j1,18901,1.0492981672286987,6.688492774963379,0.45808088779449463,False
149,2,overnight_b149_j2,18902,7.0083699226379395,72.94075775146484,0.39023932814598083,False
149,3,overnight_b149_j3,18903,45.909942626953125,204.29055786132812,0.3721957802772522,False
149,4,overnight_b149_j4,18904,11.467156410217285,24.46504783630371,0.29129838943481445,False
150,1,overnight_b150_j1,19001,3.044917583465576,3.044917583465576,0.35718899965286255,False
150,2,overnight_b150_j2,19002,1.3202311992645264,97.79314422607422,0.4710402190685272,False
150,3,overnight_b150_j3,19003,5.926280975341797,56.31584167480469,0.35501807928085327,False
150,4,overnight_b150_j4,19004,5.637674808502197,34.55781173706055,0.3437116742134094,False
151,1,overnight_b151_j1,19101,0.6155110001564026,76.0876693725586,0.3973669111728668,False
151,2,overnight_b151_j2,19102,1.706226110458374,1.706226110458374,0.47786667943000793,False
151,3,overnight_b151_j3,19103,36.07831954956055,55.15357208251953,0.47943398356437683,False
151,4,overnight_b151_j4,19104,2.5466649532318115,204.87567138671875,0.33456066250801086,False
152,1,overnight_b152_j1,19201,30.569496154785156,30.569496154785156,0.37405839562416077,False
152,2,overnight_b152_j2,19202,6.707087993621826,12.893279075622559,0.43720394372940063,False
152,3,overnight_b152_j3,19203,6.430351734161377,8.487674713134766,0.32333987951278687,False
152,4,overnight_b152_j4,19204,32.332000732421875,32.332000732421875,0.36288154125213623,False
153,1,overnight_b153_j1,19301,16.323593139648438,239.6222381591797,0.43860843777656555,False
153,2,overnight_b153_j2,19302,3.0782623291015625,3.0782623291015625,0.40633609890937805,False
153,3,overnight_b153_j3,19303,15.856842041015625,89.29332733154297,0.3454718291759491,False
153,4,overnight_b153_j4,19304,31.06334686279297,34.51359176635742,0.30859053134918213,False
154,1,overnight_b154_j1,19401,38.39906692504883,69.47337341308594,0.46717754006385803,False
154,2,overnight_b154_j2,19402,12.026716232299805,25.34299087524414,0.4086534082889557,False
154,3,overnight_b154_j3,19403,33.31307601928711,69.04878234863281,0.3918604850769043,False
154,4,overnight_b154_j4,19404,48.40174102783203,41.72621536254883,0.34852859377861023,False
155,1,overnight_b155_j1,19501,25.80686378479004,202.3617706298828,1.0470032691955566,False
155,2,overnight_b155_j2,19502,45.00455856323242,117.42054748535156,0.4796411991119385,False
155,3,overnight_b155_j3,19503,31.881492614746094,263.97320556640625,0.3622369170188904,False
155,4,overnight_b155_j4,19504,5.001636028289795,12.075213432312012,0.31174343824386597,False
156,1,overnight_b156_j1,19601,0.8619917631149292,12.055373191833496,0.3517879247665405,False
156,2,overnight_b156_j2,19602,1.7340452671051025,1.2687746286392212,0.364202618598938,False
156,3,overnight_b156_j3,19603,5.5240325927734375,91.60508728027344,0.3481052815914154,False
156,4,overnight_b156_j4,19604,51.455177307128906,222.2731475830078,0.3545384109020233,False
157,1,overnight_b157_j1,19701,0.7387232780456543,11.147265434265137,0.3923817574977875,False
157,2,overnight_b157_j2,19702,14.800793647766113,43.037567138671875,0.3891952335834503,False
157,3,overnight_b157_j3,19703,35.58330154418945,190.36178588867188,0.37846195697784424,False
157,4,overnight_b157_j4,19704,20.714813232421875,70.80455780029297,0.32470420002937317,False
158,1,overnight_b158_j1,19801,0.7321682572364807,89.22663879394531,0.37829768657684326,False
158,2,overnight_b158_j2,19802,7.447582721710205,84.91464233398438,0.3968142867088318,False
158,3,overnight_b158_j3,19803,25.67939567565918,25.596942901611328,0.3291817009449005,False
158,4,overnight_b158_j4,19804,8.679123878479004,10.144333839416504,0.31735557317733765,False
159,1,overnight_b159_j1,19901,2.3443264961242676,10.864691734313965,0.5371337532997131,False
159,2,overnight_b159_j2,19902,2.181382656097412,36.30739212036133,0.3781839907169342,False
159,3,overnight_b159_j3,19903,0.8185117840766907,36.43850326538086,0.3254735767841339,False
159,4,overnight_b159_j4,19904,37.89590072631836,39.53041458129883,0.3957061469554901,False
160,1,overnight_b160_j1,20001,2.988579511642456,2.988579511642456,0.3884945809841156,False
160,2,overnight_b160_j2,20002,2.094937562942505,55.9995002746582,0.324508398771286,False
160,3,overnight_b160_j3,20003,23.81573486328125,130.81277465820312,0.3693961203098297,False
160,4,overnight_b160_j4,20004,92.58077239990234,128.83157348632812,0.37001150846481323,False
161,1,overnight_b161_j1,20101,2.426715850830078,35.41733169555664,0.420734167098999,False
161,2,overnight_b161_j2,20102,6.586382865905762,72.11841583251953,0.4217449724674225,False
161,3,overnight_b161_j3,20103,18.922170639038086,70.60211944580078,0.3298662006855011,False
161,4,overnight_b161_j4,20104,15.410112380981445,12.595466613769531,0.33060333132743835,False
162,1,overnight_b162_j1,20201,4.197996616363525,40.45280838012695,0.39850661158561707,False
162,2,overnight_b162_j2,20202,14.740276336669922,34.11006164550781,0.48761945962905884,False
162,3,overnight_b162_j3,20203,70.00862121582031,107.50302124023438,0.36024612188339233,False
162,4,overnight_b162_j4,20204,20.082992553710938,311.18621826171875,0.33961838483810425,False
163,1,overnight_b163_j1,20301,1.6303638219833374,44.740501403808594,0.42220407724380493,False
163,2,overnight_b163_j2,20302,8.58253002166748,32.899269104003906,0.40172696113586426,False
163,3,overnight_b163_j3,20303,14.637374877929688,14.637374877929688,0.3307156264781952,False
163,4,overnight_b163_j4,20304,2.403585195541382,60.39484786987305,0.3023052215576172,False
164,1,overnight_b164_j1,20401,1.765347957611084,40.270835876464844,0.4284321069717407,False
164,2,overnight_b164_j2,20402,11.203324317932129,123.20587158203125,0.3941998779773712,False
164,3,overnight_b164_j3,20403,2.5854990482330322,108.19092559814453,0.4473338723182678,False
164,4,overnight_b164_j4,20404,18.400243759155273,84.060546875,0.4183485805988312,False
165,1,overnight_b165_j1,20501,1.0982210636138916,5.339229583740234,0.4260350465774536,False
165,2,overnight_b165_j2,20502,12.032638549804688,16.70897674560547,0.41735994815826416,False
165,3,overnight_b165_j3,20503,32.36886978149414,133.48594665527344,0.9236739873886108,False
165,4,overnight_b165_j4,20504,5.7076263427734375,47.50525665283203,0.3984585106372833,False
166,1,overnight_b166_j1,20601,7.458016395568848,29.341886520385742,0.35674160718917847,False
166,2,overnight_b166_j2,20602,0.9376114010810852,52.71451187133789,0.39771413803100586,False
166,3,overnight_b166_j3,20603,5.423336505889893,62.57283401489258,0.3892965018749237,False
166,4,overnight_b166_j4,20604,32.329856872558594,151.97048950195312,0.3540121018886566,False
167,1,overnight_b167_j1,20701,10.557037353515625,175.98837280273438,0.8082433342933655,False
167,2,overnight_b167_j2,20702,9.006871223449707,14.496811866760254,0.38467973470687866,False
167,3,overnight_b167_j3,20703,15.051684379577637,26.714879989624023,0.35217806696891785,False
167,4,overnight_b167_j4,20704,16.776643753051758,16.776643753051758,0.33781224489212036,False
168,1,overnight_b168_j1,20801,7.204502105712891,9.833341598510742,0.40295109152793884,False
168,2,overnight_b168_j2,20802,2.072105884552002,3.5152578353881836,0.4790555536746979,False
168,3,overnight_b168_j3,20803,6.010955333709717,30.41311264038086,0.37169691920280457,False
168,4,overnight_b168_j4,20804,26.346818923950195,21.978776931762695,0.316528856754303,False
169,1,overnight_b169_j1,20901,11.181083679199219,31.32955551147461,0.3863217830657959,False
169,2,overnight_b169_j2,20902,5.065193176269531,12.102187156677246,0.35326722264289856,False
169,3,overnight_b169_j3,20903,2.9827382564544678,31.75605583190918,0.3172585070133209,False
169,4,overnight_b169_j4,20904,55.253475189208984,143.19456481933594,0.3026169240474701,False
170,1,overnight_b170_j1,21001,28.51805305480957,31.026029586791992,0.4028128683567047,False
170,2,overnight_b170_j2,21002,7.283140659332275,7.283140659332275,0.40120163559913635,False
170,3,overnight_b170_j3,21003,14.882360458374023,92.97386169433594,0.35540005564689636,False
170,4,overnight_b170_j4,21004,41.91128158569336,316.631591796875,0.3492909371852875,False
171,1,overnight_b171_j1,21101,2.1140739917755127,11.437164306640625,0.3804382085800171,False
171,2,overnight_b171_j2,21102,0.8947088718414307,11.298887252807617,0.3694417476654053,False
171,3,overnight_b171_j3,21103,14.469778060913086,44.43357849121094,0.36587777733802795,False
171,4,overnight_b171_j4,21104,39.52349090576172,13.995294570922852,0.5628325343132019,False
172,1,overnight_b172_j1,21201,2.4823734760284424,77.95787048339844,0.3774665296077728,False
172,2,overnight_b172_j2,21202,1.6480052471160889,37.05546188354492,0.38371479511260986,False
172,3,overnight_b172_j3,21203,8.376398086547852,12.343070030212402,0.3500591218471527,False
172,4,overnight_b172_j4,21204,38.82084274291992,238.1345977783203,0.40741944313049316,False
173,1,overnight_b173_j1,21301,7.599175453186035,27.14189338684082,0.4307231307029724,False
173,2,overnight_b173_j2,21302,9.049432754516602,9.049432754516602,0.4238995909690857,False
173,3,overnight_b173_j3,21303,10.825762748718262,54.87216567993164,0.32463765144348145,False
173,4,overnight_b173_j4,21304,15.320462226867676,29.709787368774414,0.2853861153125763,False
174,1,overnight_b174_j1,21401,18.234262466430664,53.933536529541016,0.3273297846317291,False
174,2,overnight_b174_j2,21402,1.8378312587738037,1.8378312587738037,0.4065430462360382,False
174,3,overnight_b174_j3,21403,223.68238830566406,294.4752197265625,0.6113519668579102,False
174,4,overnight_b174_j4,21404,27.71489906311035,57.91628646850586,0.3538033366203308,False
175,1,overnight_b175_j1,21501,20.891399383544922,43.120094299316406,0.4849306046962738,False
175,2,overnight_b175_j2,21502,4.2275800704956055,4.2275800704956055,0.4380328953266144,False
175,3,overnight_b175_j3,21503,64.14627075195312,141.9867706298828,0.3225649893283844,False
175,4,overnight_b175_j4,21504,6.780579566955566,27.01338768005371,0.3379457890987396,False
176,1,overnight_b176_j1,21601,1.8865909576416016,6.652713775634766,0.3584803640842438,False
176,2,overnight_b176_j2,21602,3.1238057613372803,111.61103820800781,0.39184296131134033,False
176,3,overnight_b176_j3,21603,15.688727378845215,93.85751342773438,0.3415314555168152,False
176,4,overnight_b176_j4,21604,69.44956970214844,44.12953567504883,0.4956890642642975,False
177,1,overnight_b177_j1,21701,0.766072154045105,3.512458562850952,0.48481589555740356,False
177,2,overnight_b177_j2,21702,3.174814462661743,5.48789644241333,0.322608083486557,False
177,3,overnight_b177_j3,21703,33.404808044433594,59.2735595703125,0.3366040587425232,False
177,4,overnight_b177_j4,21704,8.379476547241211,6.371845722198486,0.33348461985588074,False
178,1,overnight_b178_j1,21801,7.574221611022949,40.8974494934082,0.3840133845806122,False
178,2,overnight_b178_j2,21802,30.653661727905273,102.55030822753906,0.4602122902870178,False
178,3,overnight_b178_j3,21803,11.875055313110352,16.74524688720703,0.3474121391773224,False
178,4,overnight_b178_j4,21804,17.275636672973633,259.9169616699219,0.34619924426078796,False
179,1,overnight_b179_j1,21901,4.891528606414795,582.6328125,0.3544262945652008,False
179,2,overnight_b179_j2,21902,5.398770332336426,11.101652145385742,0.4413912892341614,False
179,3,overnight_b179_j3,21903,32.38862991333008,126.4798355102539,0.36371636390686035,False
179,4,overnight_b179_j4,21904,14.753585815429688,224.68324279785156,0.32602089643478394,False
180,1,overnight_b180_j1,22001,27.5167179107666,54.87712478637695,0.3937131464481354,False
180,2,overnight_b180_j2,22002,11.111007690429688,192.1735382080078,0.4804457426071167,False
180,3,overnight_b180_j3,22003,2.824324131011963,10.253355979919434,0.37962397933006287,False
180,4,overnight_b180_j4,22004,6.503526210784912,133.9938507080078,0.3428531289100647,False
181,1,overnight_b181_j1,22101,3.2568111419677734,464.3820495605469,0.5903315544128418,False
181,2,overnight_b181_j2,22102,11.215869903564453,38.79608154296875,0.46373602747917175,False
181,3,overnight_b181_j3,22103,12.144441604614258,69.79536437988281,0.3316655158996582,False
181,4,overnight_b181_j4,22104,33.98131561279297,94.70691680908203,0.31099289655685425,False
182,1,overnight_b182_j1,22201,6.253291606903076,63.62596130371094,0.37861427664756775,False
182,2,overnight_b182_j2,22202,10.629749298095703,13.669351577758789,0.4345959722995758,False
182,3,overnight_b182_j3,22203,37.043460845947266,41.73149871826172,0.30449047684669495,False
182,4,overnight_b182_j4,22204,1.3674668073654175,1.3674668073654175,0.32704031467437744,False
183,1,overnight_b183_j1,22301,9.699828147888184,25.779102325439453,0.3875136077404022,False
183,2,overnight_b183_j2,22302,10.375354766845703,62.28814697265625,0.4834247827529907,False
183,3,overnight_b183_j3,22303,41.033260345458984,126.95062255859375,0.3778665363788605,False
183,4,overnight_b183_j4,22304,39.31193542480469,83.74348449707031,0.36974379420280457,False
184,1,overnight_b184_j1,22401,13.034148216247559,34.24119186401367,0.3583356738090515,False
184,2,overnight_b184_j2,22402,12.775036811828613,41.58887481689453,0.4397478401660919,False
184,3,overnight_b184_j3,22403,30.78632164001465,97.87109375,0.33071252703666687,False
184,4,overnight_b184_j4,22404,45.940406799316406,105.19686126708984,0.3373805582523346,False
185,1,overnight_b185_j1,22501,2.695842981338501,20.523378372192383,0.5770250558853149,False
185,2,overnight_b185_j2,22502,2.727537155151367,71.03944396972656,0.39349186420440674,False
185,3,overnight_b185_j3,22503,34.47225570678711,34.47225570678711,0.3638840317726135,False
185,4,overnight_b185_j4,22504,31.937223434448242,163.55923461914062,0.3622274100780487,False
186,1,overnight_b186_j1,22601,8.072101593017578,1.016939640045166,0.44026076793670654,False
186,2,overnight_b186_j2,22602,5.014468193054199,17.700237274169922,0.43131932616233826,False
186,3,overnight_b186_j3,22603,3.6550538539886475,31.963518142700195,0.305317759513855,False
186,4,overnight_b186_j4,22604,21.938745498657227,126.93517303466797,0.32051151990890503,False
187,1,overnight_b187_j1,22701,9.706229209899902,83.7252197265625,0.4165651202201843,False
187,2,overnight_b187_j2,22702,1.1150712966918945,0.8973771333694458,0.3718809485435486,False
187,3,overnight_b187_j3,22703,13.487196922302246,140.22442626953125,0.4200845956802368,False
187,4,overnight_b187_j4,22704,115.25981903076172,459.4130859375,0.32687270641326904,False
188,1,overnight_b188_j1,22801,24.97077751159668,40.97429275512695,0.38043758273124695,False
188,2,overnight_b188_j2,22802,2.502640962600708,1.6161774396896362,0.42585837841033936,False
188,3,overnight_b188_j3,22803,65.05877685546875,302.94305419921875,0.3332033157348633,False
188,4,overnight_b188_j4,22804,2.6256372928619385,4.9704484939575195,0.36899739503860474,False
189,1,overnight_b189_j1,22901,1.1798655986785889,54.2193603515625,0.42807820439338684,False
189,2,overnight_b189_j2,22902,6.260381698608398,6.260381698608398,0.40440234541893005,False
189,3,overnight_b189_j3,22903,20.744203567504883,98.36438751220703,0.3711547553539276,False
189,4,overnight_b189_j4,22904,16.26072120666504,302.3535461425781,0.3486965298652649,False
190,1,overnight_b190_j1,23001,1.5488743782043457,1.5488743782043457,0.4448685348033905,False
190,2,overnight_b190_j2,23002,7.391876220703125,31.94501495361328,0.40256670117378235,False
190,3,overnight_b190_j3,23003,3.2518553733825684,56.639892578125,0.33918970823287964,False
190,4,overnight_b190_j4,23004,19.34784507751465,185.40536499023438,0.3584502935409546,False
191,1,overnight_b191_j1,23101,18.44910430908203,18.317068099975586,0.4133206903934479,False
191,2,overnight_b191_j2,23102,12.039700508117676,25.636568069458008,0.3773380219936371,False
191,3,overnight_b191_j3,23103,44.59370040893555,707.191162109375,0.3430972695350647,False
191,4,overnight_b191_j4,23104,56.53355026245117,134.04025268554688,0.3174029588699341,False
192,1,overnight_b192_j1,23201,7.546740531921387,26.11172103881836,0.41212597489356995,False
192,2,overnight_b192_j2,23202,6.467369556427002,22.82990264892578,0.3480631113052368,False
192,3,overnight_b192_j3,23203,36.927635192871094,120.03622436523438,0.3491002917289734,False
192,4,overnight_b192_j4,23204,16.88629722595215,14.322672843933105,0.35005271434783936,False
193,1,overnight_b193_j1,23301,1.1544384956359863,38.78285217285156,0.3969385623931885,False
193,2,overnight_b193_j2,23302,26.40996742248535,518.8975219726562,0.5003023743629456,False
193,3,overnight_b193_j3,23303,24.96729850769043,25.319211959838867,0.4184378683567047,False
193,4,overnight_b193_j4,23304,3.2779018878936768,140.322265625,0.38282129168510437,False
194,1,overnight_b194_j1,23401,20.819063186645508,13.091169357299805,0.4459611773490906,False
194,2,overnight_b194_j2,23402,20.545124053955078,33.65748977661133,0.38995838165283203,False
194,3,overnight_b194_j3,23403,4.450429916381836,16.263805389404297,0.3351036012172699,False
194,4,overnight_b194_j4,23404,12.785393714904785,13.81872272491455,0.3018891513347626,False
195,1,overnight_b195_j1,23501,1.062570333480835,16.061443328857422,0.38325947523117065,False
195,2,overnight_b195_j2,23502,6.2630615234375,52.885372161865234,0.4616595506668091,False
195,3,overnight_b195_j3,23503,5.216968059539795,44.63685989379883,0.3732846975326538,False
195,4,overnight_b195_j4,23504,6.782296657562256,1.6495187282562256,0.34367868304252625,False
196,1,overnight_b196_j1,23601,1.7576121091842651,401.2986755371094,0.4479084014892578,False
196,2,overnight_b196_j2,23602,21.131284713745117,74.75885009765625,0.36412572860717773,False
196,3,overnight_b196_j3,23603,18.98726463317871,18.98726463317871,0.3969714045524597,False
196,4,overnight_b196_j4,23604,4.305119037628174,1.1070315837860107,0.3332613706588745,False
197,1,overnight_b197_j1,23701,12.21744155883789,53.377716064453125,0.42416101694107056,False
197,2,overnight_b197_j2,23702,16.826622009277344,269.5152893066406,0.44367942214012146,False
197,3,overnight_b197_j3,23703,0.807573676109314,83.481201171875,0.3485631048679352,False
197,4,overnight_b197_j4,23704,26.50389862060547,278.3345031738281,0.31083303689956665,False
198,1,overnight_b198_j1,23801,11.117838859558105,80.8582763671875,0.3688891530036926,False
198,2,overnight_b198_j2,23802,11.488144874572754,26.948162078857422,0.3856220245361328,False
198,3,overnight_b198_j3,23803,22.496984481811523,342.33856201171875,0.39881908893585205,False
198,4,overnight_b198_j4,23804,4.947448253631592,59.301822662353516,0.3408981263637543,False
199,1,overnight_b199_j1,23901,13.243927955627441,98.93167877197266,0.39941561222076416,False
199,2,overnight_b199_j2,23902,0.7856669425964355,36.27405548095703,0.4367040991783142,False
199,3,overnight_b199_j3,23903,2.4681577682495117,49.47423553466797,0.3089042603969574,False
199,4,overnight_b199_j4,23904,17.279767990112305,151.828125,0.32428187131881714,False
200,1,overnight_b200_j1,24001,9.218017578125,48.2774543762207,0.4626097083091736,False
200,2,overnight_b200_j2,24002,12.158798217773438,101.52750396728516,0.397411584854126,False
200,3,overnight_b200_j3,24003,2.1762382984161377,184.212890625,0.31117507815361023,False
200,4,overnight_b200_j4,24004,27.344236373901367,265.3843078613281,0.29442283511161804,False
201,1,overnight_b201_j1,24101,10.922602653503418,10.922602653503418,0.38037893176078796,False
201,2,overnight_b201_j2,24102,17.602678298950195,43.593658447265625,0.40630340576171875,False
201,3,overnight_b201_j3,24103,41.99735641479492,76.98365783691406,0.2999671995639801,False
201,4,overnight_b201_j4,24104,1.2346649169921875,140.05331420898438,0.4132086932659149,False
202,1,overnight_b202_j1,24201,4.206316947937012,14.850569725036621,0.43054309487342834,False
202,2,overnight_b202_j2,24202,11.005181312561035,19.01358985900879,0.3844747841358185,False
202,3,overnight_b202_j3,24203,23.506427764892578,24.427148818969727,0.37666502594947815,False
202,4,overnight_b202_j4,24204,12.221105575561523,44.89629364013672,0.3187413513660431,False
203,1,overnight_b203_j1,24301,120.15679931640625,512.8341674804688,0.49301621317863464,False
203,2,overnight_b203_j2,24302,1.1135189533233643,12.141801834106445,0.39315611124038696,False
203,3,overnight_b203_j3,24303,16.89923858642578,13.920727729797363,0.40911200642585754,False
203,4,overnight_b203_j4,24304,71.35482025146484,284.97540283203125,0.3096320927143097,False
204,1,overnight_b204_j1,24401,7.391469955444336,6.517975330352783,0.35004961490631104,False
204,2,overnight_b204_j2,24402,6.281822204589844,29.51413917541504,0.42309510707855225,False
204,3,overnight_b204_j3,24403,3.726630449295044,39.5625114440918,0.31129732728004456,False
204,4,overnight_b204_j4,24404,32.400760650634766,49.564910888671875,0.31228530406951904,False
205,1,overnight_b205_j1,24501,16.349903106689453,19.624826431274414,0.3911563456058502,False
205,2,overnight_b205_j2,24502,8.548626899719238,93.96440887451172,0.40624764561653137,False
205,3,overnight_b205_j3,24503,24.938711166381836,37.384117126464844,0.35393133759498596,False
205,4,overnight_b205_j4,24504,52.17923355102539,187.61294555664062,0.36185771226882935,False
206,1,overnight_b206_j1,24601,2.218494176864624,10.246997833251953,0.5265538692474365,False
206,2,overnight_b206_j2,24602,1.946980595588684,2.8731040954589844,0.3740502893924713,False
206,3,overnight_b206_j3,24603,46.375179290771484,104.77140045166016,0.3155948519706726,False
206,4,overnight_b206_j4,24604,0.8417624831199646,11.725295066833496,0.3189942240715027,False
207,1,overnight_b207_j1,24701,9.98208236694336,48.7092170715332,0.6369658708572388,False
207,2,overnight_b207_j2,24702,28.920804977416992,174.6221466064453,0.41156625747680664,False
207,3,overnight_b207_j3,24703,6.536924362182617,191.3396759033203,0.48834046721458435,False
207,4,overnight_b207_j4,24704,8.269038200378418,23.543548583984375,0.35007262229919434,False
208,1,overnight_b208_j1,24801,0.7670831084251404,11.0173978805542,0.3876260221004486,False
208,2,overnight_b208_j2,24802,1.453975796699524,13.487462043762207,0.3889034688472748,False
208,3,overnight_b208_j3,24803,28.78556251525879,48.3618049621582,0.3547476828098297,False
208,4,overnight_b208_j4,24804,11.5797758102417,32.818359375,0.3186284601688385,False
209,1,overnight_b209_j1,24901,2.6731834411621094,131.06402587890625,0.37604090571403503,False
209,2,overnight_b209_j2,24902,13.790549278259277,8.262051582336426,0.42409494519233704,False
209,3,overnight_b209_j3,24903,1.2531445026397705,1.9190748929977417,0.40411001443862915,False
209,4,overnight_b209_j4,24904,60.821861267089844,89.66332244873047,0.32371771335601807,False
210,1,overnight_b210_j1,25001,8.587023735046387,9.357307434082031,0.3723878562450409,False
210,2,overnight_b210_j2,25002,5.205489158630371,14.651570320129395,0.4026585817337036,False
210,3,overnight_b210_j3,25003,11.94560718536377,11.94560718536377,0.4119766354560852,False
210,4,overnight_b210_j4,25004,3.387437105178833,303.7942199707031,0.3111940324306488,False
211,1,overnight_b211_j1,25101,18.753461837768555,29.025724411010742,0.36646997928619385,False
211,2,overnight_b211_j2,25102,0.8733291029930115,20.683006286621094,0.3890242874622345,False
211,3,overnight_b211_j3,25103,7.143947601318359,69.51927185058594,0.35763201117515564,False
211,4,overnight_b211_j4,25104,6.78519344329834,14.446340560913086,0.3652186393737793,False
212,1,overnight_b212_j1,25201,3.447012424468994,0.9680388569831848,0.4683780074119568,False
212,2,overnight_b212_j2,25202,25.51947784423828,59.46380615234375,0.3378697633743286,False
212,3,overnight_b212_j3,25203,7.142409324645996,15.184810638427734,0.3141120970249176,False
212,4,overnight_b212_j4,25204,26.468936920166016,12.658920288085938,0.33046069741249084,False
213,1,overnight_b213_j1,25301,14.113631248474121,21.944738388061523,0.5925682783126831,False
213,2,overnight_b213_j2,25302,15.842146873474121,56.3502311706543,0.4816308617591858,False
213,3,overnight_b213_j3,25303,20.370059967041016,60.19596862792969,0.31543007493019104,False
213,4,overnight_b213_j4,25304,10.870018005371094,680.2334594726562,0.33882400393486023,False
214,1,overnight_b214_j1,25401,10.956077575683594,24.022321701049805,0.4148605763912201,False
214,2,overnight_b214_j2,25402,1.0453238487243652,1.0453238487243652,0.4021851718425751,False
214,3,overnight_b214_j3,25403,12.707437515258789,203.6618194580078,0.3163224458694458,False
214,4,overnight_b214_j4,25404,1.154600977897644,300.321533203125,0.38990527391433716,False
215,1,overnight_b215_j1,25501,4.990598201751709,33.47764587402344,0.38805046677589417,False
215,2,overnight_b215_j2,25502,3.910679578781128,42.56404113769531,0.4511184096336365,False
215,3,overnight_b215_j3,25503,4.259796619415283,10.594222068786621,0.3241208493709564,False
215,4,overnight_b215_j4,25504,1.2589799165725708,45.005802154541016,0.3245486319065094,False
216,1,overnight_b216_j1,25601,4.319690227508545,3.8385632038116455,0.44690242409706116,False
216,2,overnight_b216_j2,25602,1.7233796119689941,4.486112117767334,0.39080795645713806,False
216,3,overnight_b216_j3,25603,7.612203121185303,10.684069633483887,0.34553343057632446,False
216,4,overnight_b216_j4,25604,1.4916589260101318,2.0905706882476807,0.30727896094322205,False
217,1,overnight_b217_j1,25701,49.61539840698242,35.60955047607422,0.5149939060211182,False
217,2,overnight_b217_j2,25702,11.352076530456543,40.33831024169922,0.46809861063957214,False
217,3,overnight_b217_j3,25703,134.14712524414062,106.53477478027344,0.4307195544242859,False
217,4,overnight_b217_j4,25704,53.24824905395508,602.8025512695312,0.3422063887119293,False
218,1,overnight_b218_j1,25801,1.1475555896759033,55.794734954833984,0.38074350357055664,False
218,2,overnight_b218_j2,25802,2.1745283603668213,21.839059829711914,0.46824344992637634,False
